"Date","USC No","Electric Consumption"
"1 Jan 16","4738039","3378"
"1 Jan 16","5184403","2187"
"1 Jan 16","3194230","3173"
"1 Jan 16","5790328","3581"
"1 Jan 16","6181727","4709"
"1 Jan 16","4123601","2810"
"1 Jan 16","6128711","3660"
"1 Jan 16","5369460","2149"
"1 Jan 16","7804435","4075"
"1 Jan 16","8638030","3263"
"1 Jan 16","8032435","3067"
"1 Feb 16","3526619","4822"
"1 Feb 16","8632740","2872"
"1 Feb 16","4239916","4414"
"1 Feb 16","2770655","2861"
"1 Feb 16","1036588","3846"
"1 Feb 16","3371350","3802"
"1 Feb 16","2356344","4704"
"1 Feb 16","5317721","2499"
"1 Feb 16","7249419","3200"
"1 Feb 16","5476512","3946"
"1 Feb 16","3496055","4403"
"1 Mar 16","2224138","2617"
"1 Mar 16","4920623","2317"
"1 Mar 16","6941919","2160"
"1 Mar 16","4703927","4854"
"1 Mar 16","2564867","3400"
"1 Mar 16","5537547","3773"
"1 Mar 16","4952982","4886"
"1 Mar 16","4921473","2844"
"1 Mar 16","6145814","2327"
"1 Mar 16","2139839","4298"
"1 Mar 16","7493211","4075"
"1 Apr 16","3175786","3267"
"1 Apr 16","4547687","3522"
"1 Apr 16","1069583","4520"
"1 Apr 16","1723906","3697"
"1 Apr 16","2158894","3175"
"1 Apr 16","7819213","3775"
"1 Apr 16","2013000","4645"
"1 Apr 16","8189846","3097"
"1 Apr 16","6003029","4818"
"1 Apr 16","7458399","3599"
"1 Apr 16","6339371","4378"
"1 May 16","7896709","3581"
"1 May 16","3120090","4381"
"1 May 16","7397915","2735"
"1 May 16","1692669","4357"
"1 May 16","5433920","3933"
"1 May 16","7809788","4602"
"1 May 16","4738039","5228"
"1 May 16","5184403","4766"
"1 May 16","3194230","4146"
"1 May 16","5790328","4374"
"1 Jun 16","6181727","4259"
"1 Jun 16","4123601","3885"
"1 Jun 16","6128711","3949"
"1 Jun 16","5369460","2718"
"1 Jun 16","7804435","5208"
"1 Jun 16","8638030","4491"
"1 Jun 16","8032435","3201"
"1 Jun 16","3526619","4090"
"1 Jun 16","8632740","2874"
"1 Jun 16","4239916","2462"
"1 Jun 16","2770655","2399"
"1 Jul 16","1036588","4909"
"1 Jul 16","3371350","4602"
"1 Jul 16","2356344","4056"
"1 Jul 16","5317721","4540"
"1 Jul 16","7249419","2391"
"1 Jul 16","5476512","5058"
"1 Jul 16","3496055","3228"
"1 Jul 16","2224138","3911"
"1 Jul 16","4920623","2674"
"1 Jul 16","6941919","5334"
"1 Jul 16","4703927","4902"
"1 Aug 16","2564867","2995"
"1 Aug 16","5537547","4406"
"1 Aug 16","4952982","2424"
"1 Aug 16","4921473","4942"
"1 Aug 16","6145814","4594"
"1 Aug 16","2139839","3271"
"1 Aug 16","7493211","4923"
"1 Aug 16","3175786","2957"
"1 Aug 16","4547687","2610"
"1 Aug 16","1069583","3167"
"1 Aug 16","1723906","2623"
"1 Sep 16","2158894","5086"
"1 Sep 16","7819213","4312"
"1 Sep 16","2013000","4326"
"1 Sep 16","8189846","3604"
"1 Sep 16","6003029","4672"
"1 Sep 16","7458399","2509"
"1 Sep 16","6339371","2945"
"1 Sep 16","7896709","3925"
"1 Sep 16","3120090","4350"
"1 Sep 16","7397915","3025"
"1 Sep 16","1692669","4574"
"1 Oct 16","5433920","3278"
"1 Oct 16","7809788","5414"
"1 Oct 16","4738039","3234"
"1 Oct 16","5184403","5224"
"1 Oct 16","3194230","4131"
"1 Oct 16","5790328","2726"
"1 Oct 16","6181727","5362"
"1 Oct 16","4123601","4203"
"1 Oct 16","6128711","3009"
"1 Oct 16","5369460","2780"
"1 Nov 16","7804435","4493"
"1 Nov 16","8638030","4338"
"1 Nov 16","8032435","3564"
"1 Nov 16","3526619","3418"
"1 Nov 16","8632740","4532"
"1 Nov 16","4239916","4515"
"1 Nov 16","2770655","3281"
"1 Nov 16","1036588","4342"
"1 Nov 16","3371350","2604"
"1 Nov 16","2356344","3858"
"1 Nov 16","5317721","3432"
"1 Dec 16","7249419","3345"
"1 Dec 16","5476512","5124"
"1 Dec 16","3496055","4266"
"1 Dec 16","2224138","4911"
"1 Dec 16","4920623","4541"
"1 Dec 16","6941919","3943"
"1 Dec 16","4703927","4908"
"1 Dec 16","2564867","2983"
"1 Dec 16","5537547","3061"
"1 Dec 16","4952982","4895"
"1 Dec 16","4921473","4969"
"1 Jan 17","6145814","4980"
"1 Jan 17","2139839","4378"
"1 Jan 17","7493211","3255"
"1 Jan 17","3175786","4631"
"1 Jan 17","4547687","3721"
"1 Jan 17","1069583","3853"
"1 Jan 17","1723906","3519"
"1 Jan 17","2158894","3892"
"1 Jan 17","7819213","5707"
"1 Jan 17","2013000","3520"
"1 Jan 17","8189846","3709"
"1 Feb 17","6003029","5417"
"1 Feb 17","7458399","4833"
"1 Feb 17","6339371","4315"
"1 Feb 17","7896709","4062"
"1 Feb 17","3120090","5300"
"1 Feb 17","7397915","4340"
"1 Feb 17","1692669","3067"
"1 Feb 17","5433920","5195"
"1 Feb 17","7809788","5592"
"1 Feb 17","4738039","5486"
"1 Feb 17","5184403","5222"
"1 Mar 17","3194230","3214"
"1 Mar 17","5790328","4121"
"1 Mar 17","6181727","4903"
"1 Mar 17","4123601","5203"
"1 Mar 17","6128711","3741"
"1 Mar 17","5369460","4314"
"1 Mar 17","7804435","3558"
"1 Mar 17","8638030","3923"
"1 Mar 17","8032435","3271"
"1 Mar 17","3526619","3368"
"1 Mar 17","8632740","3163"
"1 Apr 17","4239916","4828"
"1 Apr 17","2770655","3241"
"1 Apr 17","1036588","4306"
"1 Apr 17","3371350","4891"
"1 Apr 17","2356344","3592"
"1 Apr 17","5317721","5576"
"1 Apr 17","7249419","3622"
"1 Apr 17","5476512","3437"
"1 Apr 17","3496055","4675"
"1 Apr 17","2224138","3003"
"1 Apr 17","4920623","4202"
"1 May 17","6941919","4602"
"1 May 17","4703927","5121"
"1 May 17","2564867","5807"
"1 May 17","5537547","3593"
"1 May 17","4952982","5356"
"1 May 17","4921473","3003"
"1 May 17","6145814","5061"
"1 May 17","2139839","5627"
"1 May 17","7493211","4838"
"1 May 17","3175786","4054"
"1 May 17","4547687","3731"
"1 Jun 17","1069583","5405"
"1 Jun 17","1723906","4858"
"1 Jun 17","2158894","5487"
"1 Jun 17","7819213","4364"
"1 Jun 17","2013000","5611"
"1 Jun 17","8189846","5087"
"1 Jun 17","6003029","5732"
"1 Jun 17","7458399","4691"
"1 Jun 17","6339371","5868"
"1 Jun 17","7896709","3534"
"1 Jun 17","3120090","5498"
"1 Jul 17","7397915","4404"
"1 Jul 17","1692669","4859"
"1 Jul 17","5433920","5473"
"1 Jul 17","7809788","6009"
"1 Jul 17","4738039","4781"
"1 Jul 17","5184403","5322"
"1 Jul 17","3194230","4529"
"1 Jul 17","5790328","4855"
"1 Jul 17","6181727","3997"
"1 Jul 17","4123601","3600"
"1 Jul 17","6128711","3282"
"1 Aug 17","5369460","3636"
"1 Aug 17","7804435","3103"
"1 Aug 17","8638030","4832"
"1 Aug 17","8032435","4456"
"1 Aug 17","3526619","4612"
"1 Aug 17","8632740","3186"
"1 Aug 17","4239916","3447"
"1 Aug 17","2770655","4504"
"1 Aug 17","1036588","5419"
"1 Aug 17","3371350","3647"
"1 Aug 17","2356344","3944"
"1 Sep 17","5317721","5258"
"1 Sep 17","7249419","5504"
"1 Sep 17","5476512","4384"
"1 Sep 17","3496055","4334"
"1 Sep 17","2224138","6054"
"1 Sep 17","4920623","3138"
"1 Sep 17","6941919","3488"
"1 Sep 17","4703927","5944"
"1 Sep 17","2564867","5351"
"1 Sep 17","5537547","4575"
"1 Sep 17","4952982","4460"
"1 Oct 17","4921473","5460"
"1 Oct 17","6145814","4098"
"1 Oct 17","2139839","5135"
"1 Oct 17","7493211","5633"
"1 Oct 17","3175786","3202"
"1 Oct 17","4547687","5624"
"1 Oct 17","1069583","6053"
"1 Oct 17","1723906","4216"
"1 Oct 17","2158894","3767"
"1 Oct 17","7819213","5541"
"1 Oct 17","2013000","4542"
"1 Nov 17","8189846","4232"
"1 Nov 17","6003029","4849"
"1 Nov 17","7458399","4452"
"1 Nov 17","6339371","3830"
"1 Nov 17","7896709","6124"
"1 Nov 17","3120090","6123"
"1 Nov 17","7397915","5479"
"1 Nov 17","1692669","3585"
"1 Nov 17","5433920","5399"
"1 Nov 17","7809788","3296"
"1 Nov 17","4738039","5055"
"1 Dec 17","5184403","4382"
"1 Dec 17","3194230","4630"
"1 Dec 17","5790328","5066"
"1 Dec 17","6181727","3858"
"1 Dec 17","4123601","4335"
"1 Dec 17","6128711","4282"
"1 Dec 17","5369460","3663"
"1 Dec 17","7804435","5415"
"1 Dec 17","8638030","4881"
"1 Dec 17","8032435","4171"
"1 Dec 17","3526619","3666"
"1 Jan 18","8632740","4309"
"1 Jan 18","4239916","4130"
"1 Jan 18","2770655","4910"
"1 Jan 18","1036588","3381"
"1 Jan 18","3371350","5335"
"1 Jan 18","2356344","5016"
"1 Jan 18","5317721","3496"
"1 Jan 18","7249419","4997"
"1 Jan 18","5476512","5442"
"1 Jan 18","3496055","6262"
"1 Jan 18","2224138","5149"
"1 Feb 18","4920623","5705"
"1 Feb 18","6941919","5406"
"1 Feb 18","4703927","3550"
"1 Feb 18","2564867","4668"
"1 Feb 18","5537547","6334"
"1 Feb 18","4952982","5656"
"1 Feb 18","4921473","4524"
"1 Feb 18","6145814","3947"
"1 Feb 18","2139839","4553"
"1 Feb 18","7493211","4803"
"1 Feb 18","3175786","5249"
"1 Mar 18","4547687","5989"
"1 Mar 18","1069583","5347"
"1 Mar 18","1723906","5400"
"1 Mar 18","2158894","4207"
"1 Mar 18","7819213","6135"
"1 Mar 18","2013000","4631"
"1 Mar 18","8189846","5062"
"1 Mar 18","6003029","5203"
"1 Mar 18","7458399","5548"
"1 Mar 18","6339371","5522"
"1 Mar 18","7896709","4577"
"1 Apr 18","3120090","6387"
"1 Apr 18","7397915","5671"
"1 Apr 18","1692669","4717"
"1 Apr 18","5433920","5636"
"1 Apr 18","7809788","5766"
"1 Apr 18","4738039","4380"
"1 Apr 18","5184403","5985"
"1 Apr 18","3194230","3872"
"1 Apr 18","5790328","6195"
"1 Apr 18","6181727","4136"
"1 Apr 18","4123601","5856"
"1 May 18","6128711","5323"
"1 May 18","5369460","6062"
"1 May 18","7804435","5400"
"1 May 18","8638030","5048"
"1 May 18","8032435","4011"
"1 May 18","3526619","3581"
"1 May 18","8632740","4760"
"1 May 18","4239916","5355"
"1 May 18","2770655","5258"
"1 May 18","1036588","5073"
"1 May 18","3371350","4774"
"1 Jun 18","2356344","6358"
"1 Jun 18","5317721","5159"
"1 Jun 18","7249419","5071"
"1 Jun 18","5476512","4664"
"1 Jun 18","3496055","4294"
"1 Jun 18","2224138","5146"
"1 Jun 18","4920623","3909"
"1 Jun 18","6941919","5664"
"1 Jun 18","4703927","4076"
"1 Jun 18","2564867","4868"
"1 Jun 18","5537547","3894"
"1 Jul 18","4952982","5099"
"1 Jul 18","4921473","5559"
"1 Jul 18","6145814","5773"
"1 Jul 18","2139839","6089"
"1 Jul 18","7493211","6005"
"1 Jul 18","3175786","4130"
"1 Jul 18","4547687","5678"
"1 Jul 18","1069583","6471"
"1 Jul 18","1723906","4650"
"1 Jul 18","2158894","6668"
"1 Jul 18","7819213","5227"
"1 Aug 18","2013000","4107"
"1 Aug 18","8189846","3996"
"1 Aug 18","6003029","4099"
"1 Aug 18","7458399","6144"
"1 Aug 18","6339371","5700"
"1 Aug 18","7896709","4777"
"1 Aug 18","3120090","6561"
"1 Aug 18","7397915","5065"
"1 Aug 18","1692669","6729"
"1 Aug 18","5433920","5507"
"1 Aug 18","7809788","3937"
"1 Sep 18","4738039","4600"
"1 Sep 18","5184403","5964"
"1 Sep 18","3194230","4765"
"1 Sep 18","5790328","4333"
"1 Sep 18","6181727","6677"
"1 Sep 18","4123601","5651"
"1 Sep 18","6128711","5682"
"1 Sep 18","5369460","4617"
"1 Sep 18","7804435","6658"
"1 Sep 18","8638030","6367"
"1 Sep 18","8032435","4967"
"1 Oct 18","3526619","4690"
"1 Oct 18","8632740","6293"
"1 Oct 18","4239916","5945"
"1 Oct 18","2770655","4064"
"1 Oct 18","1036588","6298"
"1 Oct 18","3371350","4336"
"1 Oct 18","2356344","5390"
"1 Oct 18","5317721","4090"
"1 Oct 18","7249419","5198"
"1 Oct 18","5476512","6272"
"1 Oct 18","3496055","5974"
"1 Nov 18","2224138","6663"
"1 Nov 18","4920623","5394"
"1 Nov 18","6941919","5874"
"1 Nov 18","4703927","3972"
"1 Nov 18","2564867","6048"
"1 Nov 18","5537547","4761"
"1 Nov 18","4952982","4541"
"1 Nov 18","4921473","4089"
"1 Nov 18","6145814","5988"
"1 Nov 18","2139839","4797"
"1 Nov 18","7493211","4880"
"1 Dec 18","3175786","4073"
"1 Dec 18","4547687","6628"
"1 Dec 18","1069583","6355"
"1 Dec 18","1723906","4371"
"1 Dec 18","2158894","5174"
"1 Dec 18","7819213","4691"
"1 Dec 18","2013000","4083"
"1 Dec 18","8189846","6314"
"1 Dec 18","6003029","6291"
"1 Dec 18","7458399","5242"
"1 Dec 18","6339371","4743"
"1 Jan 19","7896709","5604"
"1 Jan 19","3120090","6010"
"1 Jan 19","7397915","5256"
"1 Jan 19","1692669","4295"
"1 Jan 19","5433920","5351"
"1 Jan 19","7809788","4942"
"1 Jan 19","4738039","4021"
"1 Jan 19","5184403","6536"
"1 Jan 19","3194230","6065"
"1 Jan 19","5790328","6144"
"1 Jan 19","6181727","5452"
"1 Feb 19","4123601","5224"
"1 Feb 19","6128711","4186"
"1 Feb 19","5369460","6097"
"1 Feb 19","7804435","7034"
"1 Feb 19","8638030","6235"
"1 Feb 19","8032435","4185"
"1 Feb 19","3526619","4798"
"1 Feb 19","8632740","6378"
"1 Feb 19","4239916","5176"
"1 Feb 19","2770655","4742"
"1 Feb 19","1036588","6784"
"1 Mar 19","3371350","5582"
"1 Mar 19","2356344","7091"
"1 Mar 19","5317721","6187"
"1 Mar 19","7249419","6741"
"1 Mar 19","5476512","4772"
"1 Mar 19","3496055","5600"
"1 Mar 19","2224138","4251"
"1 Mar 19","4920623","6031"
"1 Mar 19","6941919","5517"
"1 Mar 19","4703927","4483"
"1 Mar 19","2564867","6998"
"1 Apr 19","5537547","5715"
"1 Apr 19","4952982","4956"
"1 Apr 19","4921473","5158"
"1 Apr 19","6145814","5304"
"1 Apr 19","2139839","6313"
"1 Apr 19","7493211","5498"
"1 Apr 19","3175786","5010"
"1 Apr 19","4547687","4910"
"1 Apr 19","1069583","5396"
"1 Apr 19","1723906","5412"
"1 Apr 19","2158894","6356"
"1 May 19","7819213","6882"
"1 May 19","2013000","7213"
"1 May 19","8189846","5087"
"1 May 19","6003029","6774"
"1 May 19","7458399","6972"
"1 May 19","6339371","6909"
"1 May 19","7896709","5630"
"1 May 19","3120090","5380"
"1 May 19","7397915","4795"
"1 May 19","1692669","5230"
"1 May 19","5433920","4578"
"1 Jun 19","7809788","6919"
"1 Jun 19","4738039","5801"
"1 Jun 19","5184403","6957"
"1 Jun 19","3194230","6730"
"1 Jun 19","5790328","4329"
"1 Jun 19","6181727","6986"
"1 Jun 19","4123601","5740"
"1 Jun 19","6128711","5773"
"1 Jun 19","5369460","7249"
"1 Jun 19","7804435","5229"
"1 Jun 19","8638030","6404"
"1 Jul 19","8032435","6666"
"1 Jul 19","3526619","5183"
"1 Jul 19","8632740","6094"
"1 Jul 19","4239916","6038"
"1 Jul 19","2770655","6857"
"1 Jul 19","1036588","6984"
"1 Jul 19","3371350","5605"
"1 Jul 19","2356344","6673"
"1 Jul 19","5317721","5665"
"1 Jul 19","7249419","6926"
"1 Jul 19","5476512","7200"
"1 Aug 19","3496055","5467"
"1 Aug 19","2224138","6412"
"1 Aug 19","4920623","6481"
"1 Aug 19","6941919","5122"
"1 Aug 19","4703927","4775"
"1 Aug 19","2564867","4988"
"1 Aug 19","5537547","4557"
"1 Aug 19","4952982","5759"
"1 Aug 19","4921473","5446"
"1 Aug 19","6145814","5426"
"1 Aug 19","2139839","7238"
"1 Sep 19","7493211","7019"
"1 Sep 19","3175786","7351"
"1 Sep 19","4547687","5453"
"1 Sep 19","1069583","6593"
"1 Sep 19","1723906","6204"
"1 Sep 19","2158894","6326"
"1 Sep 19","7819213","5966"
"1 Sep 19","2013000","5470"
"1 Sep 19","8189846","7101"
"1 Sep 19","6003029","5619"
"1 Sep 19","7458399","7265"
"1 Oct 19","6339371","6719"
"1 Oct 19","7896709","6657"
"1 Oct 19","3120090","6194"
"1 Oct 19","7397915","6473"
"1 Oct 19","1692669","4847"
"1 Oct 19","5433920","5290"
"1 Oct 19","7809788","6146"
"1 Oct 19","4738039","5573"
"1 Oct 19","5184403","5453"
"1 Oct 19","3194230","5550"
"1 Oct 19","5790328","7315"
"1 Nov 19","6181727","6576"
"1 Nov 19","4123601","4670"
"1 Nov 19","6128711","6963"
"1 Nov 19","5369460","5590"
"1 Nov 19","7804435","5267"
"1 Nov 19","8638030","5351"
"1 Nov 19","8032435","4819"
"1 Nov 19","3526619","5162"
"1 Nov 19","8632740","7105"
"1 Nov 19","4239916","6377"
"1 Nov 19","2770655","7024"
"1 Dec 19","1036588","5429"
"1 Dec 19","3371350","4989"
"1 Dec 19","2356344","5031"
"1 Dec 19","5317721","5803"
"1 Dec 19","7249419","7250"
"1 Dec 19","5476512","4889"
"1 Dec 19","3496055","4931"
"1 Dec 19","2224138","4748"
"1 Dec 19","4920623","5909"
"1 Dec 19","6941919","5492"
"1 Dec 19","4703927","5610"
"1 Dec 19","2564867","6194"
"1 Dec 19","5537547","6473"
"1 Dec 19","4952982","4847"
"1 Dec 19","4921473","5290"
"1 Dec 19","6145814","6146"
"1 Dec 19","2139839","5573"
"1 Dec 19","7493211","5453"
"1 Dec 19","3175786","5550"
"1 Dec 19","4547687","7315"
"1 Dec 19","1069583","6576"
"1 Dec 19","1723906","4670"
"1 Dec 19","2158894","6963"
"1 Dec 19","7819213","5590"
"1 Dec 19","2013000","5267"
"1 Dec 19","8189846","5351"
"1 Dec 19","6003029","4819"
"1 Dec 19","7458399","5162"
"1 Dec 19","6339371","7105"
"1 Dec 19","7896709","6377"
"1 Dec 19","3120090","7024"
"1 Dec 19","7397915","5429"
"1 Dec 19","1692669","4989"
"1 Dec 19","5433920","5031"
"1 Dec 19","7809788","5803"
